base_building_group,variant,sample_id,seed,annual_heating_kWh,peak_heating_kW,overheating_hours_any_zone_gt_26C,mean_interzone_spread_C,annual_heating_kWh_mean,annual_heating_kWh_std,annual_heating_kWh_min,annual_heating_kWh_max,peak_heating_kW_mean,peak_heating_kW_std,peak_heating_kW_min,peak_heating_kW_max,overheating_hours_any_zone_gt_26C_mean,overheating_hours_any_zone_gt_26C_std,overheating_hours_any_zone_gt_26C_min,overheating_hours_any_zone_gt_26C_max,mean_interzone_spread_C_mean,mean_interzone_spread_C_std,mean_interzone_spread_C_min,mean_interzone_spread_C_max
DESHPDHK0000lce9,V5,13,2,229139.7404436821,88.18994677734375,315.0,7.120459711697254,229139.7404436821,,229139.7404436821,229139.7404436821,88.18994677734375,,88.18994677734375,88.18994677734375,315.0,,315.0,315.0,7.120459711697254,,7.120459711697254,7.120459711697254
DESHPDHK0000lce9,V5,13,1,226276.04175833848,88.10296142578125,283.0,7.088762885726025,226276.04175833848,,226276.04175833848,226276.04175833848,88.10296142578125,,88.10296142578125,88.10296142578125,283.0,,283.0,283.0,7.088762885726025,,7.088762885726025,7.088762885726025
DESHPDHK0000lce9,V5,15,3,60905.32886738803,73.44259399414062,893.0,8.756664309650237,60905.32886738803,,60905.32886738803,60905.32886738803,73.44259399414062,,73.44259399414062,73.44259399414062,893.0,,893.0,893.0,8.756664309650237,,8.756664309650237,8.756664309650237
DESHPDHK0000lce9,V5,14,1,215384.13782373,84.04557348632812,345.0,7.653947084546841,215384.13782373,,215384.13782373,215384.13782373,84.04557348632812,,84.04557348632812,84.04557348632812,345.0,,345.0,345.0,7.653947084546841,,7.653947084546841,7.653947084546841
DESHPDHK0000lce9,V5,15,4,58314.95964230544,73.01158154296876,944.0,8.79106186987698,58314.95964230544,,58314.95964230544,58314.95964230544,73.01158154296876,,73.01158154296876,73.01158154296876,944.0,,944.0,944.0,8.79106186987698,,8.79106186987698,8.79106186987698
DESHPDHK0000lce9,V5,12,3,233069.53763865284,95.80598974609374,517.0,7.145284711273686,233069.53763865284,,233069.53763865284,233069.53763865284,95.80598974609374,,95.80598974609374,95.80598974609374,517.0,,517.0,517.0,7.145284711273686,,7.145284711273686,7.145284711273686
DESHPDHK0000lce9,V5,27,2,217226.5743096112,84.63201000976562,389.0,7.209673983092018,217226.5743096112,,217226.5743096112,217226.5743096112,84.63201000976562,,84.63201000976562,84.63201000976562,389.0,,389.0,389.0,7.209673983092018,,7.209673983092018,7.209673983092018
DESHPDHK0000lce9,V5,16,3,213528.26923797236,81.0988642578125,273.0,6.625209038965973,213528.26923797236,,213528.26923797236,213528.26923797236,81.0988642578125,,81.0988642578125,81.0988642578125,273.0,,273.0,273.0,6.625209038965973,,6.625209038965973,6.625209038965973
DESHPDHK0000lce9,V5,16,4,210099.0225931034,80.56057006835937,258.0,6.576759323574695,210099.0225931034,,210099.0225931034,210099.0225931034,80.56057006835937,,80.56057006835937,80.56057006835937,258.0,,258.0,258.0,6.576759323574695,,6.576759323574695,6.576759323574695
DESHPDHK0000lce9,V5,19,1,63071.21283692239,78.89508764648437,1038.0,8.85300471246304,63071.21283692239,,63071.21283692239,63071.21283692239,78.89508764648437,,78.89508764648437,78.89508764648437,1038.0,,1038.0,1038.0,8.85300471246304,,8.85300471246304,8.85300471246304
DESHPDHK0000lce9,V5,19,2,65333.18618022869,79.022787109375,932.0,8.753679937130377,65333.18618022869,,65333.18618022869,65333.18618022869,79.022787109375,,79.022787109375,79.022787109375,932.0,,932.0,932.0,8.753679937130377,,8.753679937130377,8.753679937130377
DESHPDHK0000lce9,V5,19,3,65407.660050548206,79.21156030273437,979.0,8.819320255484625,65407.660050548206,,65407.660050548206,65407.660050548206,79.21156030273437,,79.21156030273437,79.21156030273437,979.0,,979.0,979.0,8.819320255484625,,8.819320255484625,8.819320255484625
DESHPDHK0000lce9,V5,19,4,62314.592918604205,78.42060595703126,1008.0,8.840498085749122,62314.592918604205,,62314.592918604205,62314.592918604205,78.42060595703126,,78.42060595703126,78.42060595703126,1008.0,,1008.0,1008.0,8.840498085749122,,8.840498085749122,8.840498085749122
DESHPDHK0000lce9,V5,25,1,192801.1103068962,82.60269848632812,471.0,7.600517360903662,192801.1103068962,,192801.1103068962,192801.1103068962,82.60269848632812,,82.60269848632812,82.60269848632812,471.0,,471.0,471.0,7.600517360903662,,7.600517360903662,7.600517360903662
DESHPDHK0000lce9,V5,25,2,196511.798264135,82.69920336914062,418.0,7.585694533261983,196511.798264135,,196511.798264135,196511.798264135,82.69920336914062,,82.69920336914062,82.69920336914062,418.0,,418.0,418.0,7.585694533261983,,7.585694533261983,7.585694533261983
DESHPDHK0000lce9,V5,25,3,195739.28030050773,82.61797827148438,467.0,7.593472499388049,195739.28030050773,,195739.28030050773,195739.28030050773,82.61797827148438,,82.61797827148438,82.61797827148438,467.0,,467.0,467.0,7.593472499388049,,7.593472499388049,7.593472499388049
DESHPDHK0000lce9,V5,25,4,192707.7763317449,82.20388598632813,458.0,7.603443686976554,192707.7763317449,,192707.7763317449,192707.7763317449,82.20388598632813,,82.20388598632813,82.20388598632813,458.0,,458.0,458.0,7.603443686976554,,7.603443686976554,7.603443686976554
DESHPDHK0000lce9,V5,27,1,214157.04604797615,84.47670532226563,455.0,7.230325696022326,214157.04604797615,,214157.04604797615,214157.04604797615,84.47670532226563,,84.47670532226563,84.47670532226563,455.0,,455.0,455.0,7.230325696022326,,7.230325696022326,7.230325696022326
DESHPDHK0000lce9,V5,12,4,229903.21709705787,95.67538061523436,504.0,7.136134847469657,229903.21709705787,,229903.21709705787,229903.21709705787,95.67538061523436,,95.67538061523436,95.67538061523436,504.0,,504.0,504.0,7.136134847469657,,7.136134847469657,7.136134847469657
DESHPDHK0000lce9,V5,16,2,213286.12184419404,81.16867358398437,240.0,6.627828639169466,213286.12184419404,,213286.12184419404,213286.12184419404,81.16867358398437,,81.16867358398437,81.16867358398437,240.0,,240.0,240.0,6.627828639169466,,6.627828639169466,6.627828639169466
DESHPDHK0000lce9,V5,12,2,233277.00079792272,96.18756518554687,437.0,7.117941786826252,233277.00079792272,,233277.00079792272,233277.00079792272,96.18756518554687,,96.18756518554687,96.18756518554687,437.0,,437.0,437.0,7.117941786826252,,7.117941786826252,7.117941786826252
DESHPDHK0000lce9,V5,27,4,213876.4874730801,84.09112353515626,443.0,7.224708967292684,213876.4874730801,,213876.4874730801,213876.4874730801,84.09112353515626,,84.09112353515626,84.09112353515626,443.0,,443.0,443.0,7.224708967292684,,7.224708967292684,7.224708967292684
DESHPDHK0000lce9,V5,45,1,59418.2165816671,80.30238208007812,1141.0,9.2276581266865,59418.2165816671,,59418.2165816671,59418.2165816671,80.30238208007812,,80.30238208007812,80.30238208007812,1141.0,,1141.0,1141.0,9.2276581266865,,9.2276581266865,9.2276581266865
DESHPDHK0000lce9,V5,29,3,190585.11687063583,78.28203759765626,641.0,7.117820493299497,190585.11687063583,,190585.11687063583,190585.11687063583,78.28203759765626,,78.28203759765626,78.28203759765626,641.0,,641.0,641.0,7.117820493299497,,7.117820493299497,7.117820493299497
DESHPDHK0000lce9,V5,29,4,187263.75114370268,77.72394604492187,585.0,7.103484382886293,187263.75114370268,,187263.75114370268,187263.75114370268,77.72394604492187,,77.72394604492187,77.72394604492187,585.0,,585.0,585.0,7.103484382886293,,7.103484382886293,7.103484382886293
DESHPDHK0000lce9,V5,31,1,68575.34199669288,84.01044946289062,1165.0,9.3383842706,68575.34199669288,,68575.34199669288,68575.34199669288,84.01044946289062,,84.01044946289062,84.01044946289062,1165.0,,1165.0,1165.0,9.3383842706,,9.3383842706,9.3383842706
DESHPDHK0000lce9,V5,31,2,70982.73915652873,84.15628002929688,1047.0,9.275901328536316,70982.73915652873,,70982.73915652873,70982.73915652873,84.15628002929688,,84.15628002929688,84.15628002929688,1047.0,,1047.0,1047.0,9.275901328536316,,9.275901328536316,9.275901328536316
DESHPDHK0000lce9,V5,31,3,70222.48718615004,84.31764501953126,1110.0,9.329587983644226,70222.48718615004,,70222.48718615004,70222.48718615004,84.31764501953126,,84.31764501953126,84.31764501953126,1110.0,,1110.0,1110.0,9.329587983644226,,9.329587983644226,9.329587983644226
DESHPDHK0000lce9,V5,31,4,67505.6539615328,83.55926440429687,1109.0,9.308208213469142,67505.6539615328,,67505.6539615328,67505.6539615328,83.55926440429687,,83.55926440429687,83.55926440429687,1109.0,,1109.0,1109.0,9.308208213469142,,9.308208213469142,9.308208213469142
DESHPDHK0000lce9,V5,33,1,78861.19126662915,82.52161059570312,719.0,9.17058246335188,78861.19126662915,,78861.19126662915,78861.19126662915,82.52161059570312,,82.52161059570312,82.52161059570312,719.0,,719.0,719.0,9.17058246335188,,9.17058246335188,9.17058246335188
DESHPDHK0000lce9,V5,33,2,81017.84398184177,82.62550708007812,614.0,9.091910811703906,81017.84398184177,,81017.84398184177,81017.84398184177,82.62550708007812,,82.62550708007812,82.62550708007812,614.0,,614.0,614.0,9.091910811703906,,9.091910811703906,9.091910811703906
DESHPDHK0000lce9,V5,33,3,81047.76041813269,82.78388696289062,716.0,9.164704978445624,81047.76041813269,,81047.76041813269,81047.76041813269,82.78388696289062,,82.78388696289062,82.78388696289062,716.0,,716.0,716.0,9.164704978445624,,9.164704978445624,9.164704978445624
DESHPDHK0000lce9,V5,33,4,78590.69732223779,82.09233251953125,700.0,9.144529337644064,78590.69732223779,,78590.69732223779,78590.69732223779,82.09233251953125,,82.09233251953125,82.09233251953125,700.0,,700.0,700.0,9.144529337644064,,9.144529337644064,9.144529337644064
DESHPDHK0000lce9,V5,38,1,228021.8930089212,92.39166870117188,485.0,8.02711592884236,228021.8930089212,,228021.8930089212,228021.8930089212,92.39166870117188,,92.39166870117188,92.39166870117188,485.0,,485.0,485.0,8.02711592884236,,8.02711592884236,8.02711592884236
DESHPDHK0000lce9,V5,38,2,231379.22008463752,92.50187939453124,419.0,7.9993111895938,231379.22008463752,,231379.22008463752,231379.22008463752,92.50187939453124,,92.50187939453124,92.50187939453124,419.0,,419.0,419.0,7.9993111895938,,7.9993111895938,7.9993111895938
DESHPDHK0000lce9,V5,45,3,61188.37996239183,80.5302900390625,1106.0,9.212754976611995,61188.37996239183,,61188.37996239183,61188.37996239183,80.5302900390625,,80.5302900390625,80.5302900390625,1106.0,,1106.0,1106.0,9.212754976611995,,9.212754976611995,9.212754976611995
DESHPDHK0000lce9,V5,38,3,230894.8310095127,92.21645703125,477.0,8.01914701275651,230894.8310095127,,230894.8310095127,230894.8310095127,92.21645703125,,92.21645703125,92.21645703125,477.0,,477.0,477.0,8.01914701275651,,8.01914701275651,8.01914701275651
DESHPDHK0000lce9,V5,41,1,217449.15531339985,86.99090966796875,308.0,6.690026622781363,217449.15531339985,,217449.15531339985,217449.15531339985,86.99090966796875,,86.99090966796875,86.99090966796875,308.0,,308.0,308.0,6.690026622781363,,6.690026622781363,6.690026622781363
DESHPDHK0000lce9,V5,41,2,220123.20653418792,87.0683056640625,297.0,6.668790941137171,220123.20653418792,,220123.20653418792,220123.20653418792,87.0683056640625,,87.0683056640625,87.0683056640625,297.0,,297.0,297.0,6.668790941137171,,6.668790941137171,6.668790941137171
DESHPDHK0000lce9,V5,41,3,219928.3877023069,86.861904296875,305.0,6.680877253612202,219928.3877023069,,219928.3877023069,219928.3877023069,86.861904296875,,86.861904296875,86.861904296875,305.0,,305.0,305.0,6.680877253612202,,6.680877253612202,6.680877253612202
DESHPDHK0000lce9,V5,41,4,216973.7360936289,86.56690869140625,321.0,6.666769939693005,216973.7360936289,,216973.7360936289,216973.7360936289,86.56690869140625,,86.56690869140625,86.56690869140625,321.0,,321.0,321.0,6.666769939693005,,6.666769939693005,6.666769939693005
DESHPDHK0000lce9,V5,42,1,207618.40828362192,79.86455981445313,430.0,7.859563003050632,207618.40828362192,,207618.40828362192,207618.40828362192,79.86455981445313,,79.86455981445313,79.86455981445313,430.0,,430.0,430.0,7.859563003050632,,7.859563003050632,7.859563003050632
DESHPDHK0000lce9,V5,42,2,211252.1945887345,80.18065942382813,354.0,7.862721650761814,211252.1945887345,,211252.1945887345,211252.1945887345,80.18065942382813,,80.18065942382813,80.18065942382813,354.0,,354.0,354.0,7.862721650761814,,7.862721650761814,7.862721650761814
DESHPDHK0000lce9,V5,42,3,210854.9063841904,80.11386767578125,385.0,7.843554490342724,210854.9063841904,,210854.9063841904,210854.9063841904,80.11386767578125,,80.11386767578125,80.11386767578125,385.0,,385.0,385.0,7.843554490342724,,7.843554490342724,7.843554490342724
DESHPDHK0000lce9,V5,42,4,207537.5776335224,79.44241357421875,408.0,7.836477049109248,207537.5776335224,,207537.5776335224,207537.5776335224,79.44241357421875,,79.44241357421875,79.44241357421875,408.0,,408.0,408.0,7.836477049109248,,7.836477049109248,7.836477049109248
DESHPDHK0000lce9,V5,43,1,191949.4805896961,73.19304858398438,193.0,6.669289912770376,191949.4805896961,,191949.4805896961,191949.4805896961,73.19304858398438,,73.19304858398438,73.19304858398438,193.0,,193.0,193.0,6.669289912770376,,6.669289912770376,6.669289912770376
DESHPDHK0000lce9,V5,43,2,194639.69293026344,73.40919897460938,196.0,6.672844418161145,194639.69293026344,,194639.69293026344,194639.69293026344,73.40919897460938,,73.40919897460938,73.40919897460938,196.0,,196.0,196.0,6.672844418161145,,6.672844418161145,6.672844418161145
DESHPDHK0000lce9,V5,43,3,194392.41288620164,73.36132690429687,201.0,6.641179590189299,194392.41288620164,,194392.41288620164,194392.41288620164,73.36132690429687,,73.36132690429687,73.36132690429687,201.0,,201.0,201.0,6.641179590189299,,6.641179590189299,6.641179590189299
DESHPDHK0000lce9,V5,43,4,191127.7605456155,72.68058227539062,179.0,6.648537033075832,191127.7605456155,,191127.7605456155,191127.7605456155,72.68058227539062,,72.68058227539062,72.68058227539062,179.0,,179.0,179.0,6.648537033075832,,6.648537033075832,6.648537033075832
DESHPDHK0000lce9,V5,38,4,227886.22146686388,91.989759765625,472.0,8.011144593866598,227886.22146686388,,227886.22146686388,227886.22146686388,91.989759765625,,91.989759765625,91.989759765625,472.0,,472.0,472.0,8.011144593866598,,8.011144593866598,8.011144593866598
DESHPDHK0000lce9,V5,45,4,59351.56496363571,79.80988500976562,1129.0,9.212073031877116,59351.56496363571,,59351.56496363571,59351.56496363571,79.80988500976562,,79.80988500976562,79.80988500976562,1129.0,,1129.0,1129.0,9.212073031877116,,9.212073031877116,9.212073031877116
DESHPDHK0000lce9,V5,46,1,239233.0374813862,88.93986596679687,384.0,7.946352051812323,239233.0374813862,,239233.0374813862,239233.0374813862,88.93986596679687,,88.93986596679687,88.93986596679687,384.0,,384.0,384.0,7.946352051812323,,7.946352051812323,7.946352051812323
DESHPDHK0000lce9,V5,51,4,202811.165354471,80.52592309570312,372.0,6.798520357610702,202811.165354471,,202811.165354471,202811.165354471,80.52592309570312,,80.52592309570312,80.52592309570312,372.0,,372.0,372.0,6.798520357610702,,6.798520357610702,6.798520357610702
DESHPDHK0000lce9,V5,37,1,78969.81349514326,46.66916003417969,2991.0,5.271705623087228,78969.81349514326,,78969.81349514326,78969.81349514326,46.66916003417969,,46.66916003417969,46.66916003417969,2991.0,,2991.0,2991.0,5.271705623087228,,5.271705623087228,5.271705623087228
DESHPDHK0000lce9,V5,46,3,242005.7994617921,88.92715698242188,380.0,7.952371852227293,242005.7994617921,,242005.7994617921,242005.7994617921,88.92715698242188,,88.92715698242188,88.92715698242188,380.0,,380.0,380.0,7.952371852227293,,7.952371852227293,7.952371852227293
DESHPDHK0000lce9,V5,46,4,239457.4087555387,88.48382666015625,419.0,7.94463588478168,239457.4087555387,,239457.4087555387,239457.4087555387,88.48382666015625,,88.48382666015625,88.48382666015625,419.0,,419.0,419.0,7.94463588478168,,7.94463588478168,7.94463588478168
DESHPDHK0000lce9,V5,48,1,195709.43988098323,82.21953149414063,445.0,7.028471601103249,195709.43988098323,,195709.43988098323,195709.43988098323,82.21953149414063,,82.21953149414063,82.21953149414063,445.0,,445.0,445.0,7.028471601103249,,7.028471601103249,7.028471601103249
DESHPDHK0000lce9,V5,48,2,199235.1352288696,82.36073852539063,409.0,7.046027481467486,199235.1352288696,,199235.1352288696,199235.1352288696,82.36073852539063,,82.36073852539063,82.36073852539063,409.0,,409.0,409.0,7.046027481467486,,7.046027481467486,7.046027481467486
DESHPDHK0000lce9,V5,48,3,198729.0868557885,82.15367993164062,445.0,7.025385570667625,198729.0868557885,,198729.0868557885,198729.0868557885,82.15367993164062,,82.15367993164062,82.15367993164062,445.0,,445.0,445.0,7.025385570667625,,7.025385570667625,7.025385570667625
DESHPDHK0000lce9,V5,48,4,194944.6757787449,81.83740258789062,424.0,7.005981128328172,194944.6757787449,,194944.6757787449,194944.6757787449,81.83740258789062,,81.83740258789062,81.83740258789062,424.0,,424.0,424.0,7.005981128328172,,7.005981128328172,7.005981128328172
DESHPDHK0000lce9,V5,49,1,220780.7061537007,83.57373022460938,371.0,8.471188765875135,220780.7061537007,,220780.7061537007,220780.7061537007,83.57373022460938,,83.57373022460938,83.57373022460938,371.0,,371.0,371.0,8.471188765875135,,8.471188765875135,8.471188765875135
DESHPDHK0000lce9,V5,49,2,223767.67697045655,83.73659814453126,326.0,8.480306990464223,223767.67697045655,,223767.67697045655,223767.67697045655,83.73659814453126,,83.73659814453126,83.73659814453126,326.0,,326.0,326.0,8.480306990464223,,8.480306990464223,8.480306990464223
DESHPDHK0000lce9,V5,49,3,223667.95275802404,83.55679370117187,379.0,8.466690089601647,223667.95275802404,,223667.95275802404,223667.95275802404,83.55679370117187,,83.55679370117187,83.55679370117187,379.0,,379.0,379.0,8.466690089601647,,8.466690089601647,8.466690089601647
DESHPDHK0000lce9,V5,49,4,219795.97987669683,83.204208984375,368.0,8.452737770563884,219795.97987669683,,219795.97987669683,219795.97987669683,83.204208984375,,83.204208984375,83.204208984375,368.0,,368.0,368.0,8.452737770563884,,8.452737770563884,8.452737770563884
DESHPDHK0000lce9,V5,51,1,203588.77761479223,80.90959155273437,399.0,6.821454911481817,203588.77761479223,,203588.77761479223,203588.77761479223,80.90959155273437,,80.90959155273437,80.90959155273437,399.0,,399.0,399.0,6.821454911481817,,6.821454911481817,6.821454911481817
DESHPDHK0000lce9,V5,51,2,206665.1091678216,81.10108984375,372.0,6.7851049786574125,206665.1091678216,,206665.1091678216,206665.1091678216,81.10108984375,,81.10108984375,81.10108984375,372.0,,372.0,372.0,6.7851049786574125,,6.7851049786574125,6.7851049786574125
DESHPDHK0000lce9,V5,46,2,242674.51412395897,89.053552734375,374.0,7.955250804819703,242674.51412395897,,242674.51412395897,242674.51412395897,89.053552734375,,89.053552734375,89.053552734375,374.0,,374.0,374.0,7.955250804819703,,7.955250804819703,7.955250804819703
DESHPDHK0000lce9,V5,51,3,206244.9049024965,80.99827026367187,389.0,6.793290708533381,206244.9049024965,,206244.9049024965,206244.9049024965,80.99827026367187,,80.99827026367187,80.99827026367187,389.0,,389.0,389.0,6.793290708533381,,6.793290708533381,6.793290708533381
