region,assigned_zone,iou,coverage,fragmentation,purity,gt_area,pred_area,area_error_percent,centroid_distance,similarity_score,building_id
S0,0.0,0.4538722681264571,1.0,2,0.582242633606001,10.522014264768265,12.163105214477584,15.59673754866806,0.7916291166901664,0.6681535622743042,48408
A0,1.0,0.9046210316824168,0.9988402024914292,2,0.9994924890244576,88.02818866433526,79.70919904000817,9.450370103659235,0.4231822851629835,0.9181050334529856,48966
A1,2.0,0.8930005939605717,0.9991385030364974,1,0.9128527559159132,74.53476523462895,79.70919903820011,6.942309118815221,0.4034027892467822,0.9190594544520784,48966
S0,0.0,0.7494890330235312,1.0,1,0.7494890330235309,10.677416318794824,14.246260916882012,33.42423383646815,0.2283945372618312,0.7854740684890494,48966
A0,1.0,0.9391262898991576,0.9979603575777434,1,0.9439466082996052,90.03790347233118,94.86867549389063,5.365264888740951,0.3016498078632993,0.9486087375311438,49004
A1,2.0,0.9205695447158572,0.9987945529106328,1,0.9993716444620244,104.0511896415954,95.90209096774782,7.831816918112282,0.410452981048382,0.9304439055364384,49004
S0,0.0,0.7607229632765693,1.0,1,0.7724235765505059,12.215608597688526,15.505888540510666,26.93504721037589,0.3031822329391536,0.8054443077888661,49004
A0,2.0,0.9338036251180156,0.997899655876941,1,0.9670297672820524,66.66570262645251,66.49207344694162,0.2604475354948136,0.163559040625669,0.9621617177046292,49035
A1,1.0,0.9433665881434992,0.9974734766894288,1,0.997701604537528,72.75198105724519,68.93971600608218,5.240084181574813,0.2271252453980007,0.9529049524828626,49035
S0,0.0,0.7216055837821247,1.0,1,0.7345383311355496,11.976369259991566,15.91627604958586,32.89733895193099,0.0495923510358641,0.7773196357353384,49035
A0,1.0,0.9662214524240256,0.999028815132617,1,0.9815351239067366,72.80653495418075,72.99748523923306,0.2622708046365346,0.0730445715402207,0.9806289349119158,49051
A1,2.0,0.9659568967435188,0.999040516906591,1,0.9873751178272132,73.6944782690458,72.99748523449122,0.9457873248114728,0.0476018822023065,0.9794239330046732,49051
S0,0.0,0.7488309909740417,1.0,3,0.8408454093734127,13.889100647749736,14.41192452728687,3.764274540136174,0.4491230607845626,0.8537767326170663,49051
A0,1.0,0.9149144859329488,0.9993907868128048,2,0.999348204622773,114.32364159364636,104.72706902766171,8.394215257850915,0.407780392030839,0.9262771950210762,49320
A1,2.0,0.8782816829101366,0.998607055565257,1,0.8850923284439024,96.40981953256151,107.98024387189136,12.00129239472543,0.5380598625174363,0.8956861139053188,49320
S0,0.0,0.4954320119645382,1.0,2,0.7110786854517128,15.090043084682474,13.1635720998591,12.766504204211898,0.9484636502858412,0.6920881542145934,49320
A0,1.0,0.9284842938201098,0.9975217922525842,2,0.9948364953287347,95.80006053300744,89.84348945028226,6.217711188891037,0.3270868109407395,0.9405206986643088,49951
A1,2.0,0.9230139937620628,0.9972414927390296,1,0.92737628034995,83.74333331564327,89.84348945584482,7.284348375779351,0.2964278461537604,0.9358854297877388,49951
S0,0.0,0.3174329593355057,1.0,2,0.4846022965373232,12.113835662315529,11.979295090014686,1.110635607509337,1.2624339841600856,0.6243790410449774,49951
A0,2.0,0.9173711199948262,0.99552174930198,2,0.9864547429009328,99.477187903367,93.69076892125815,5.816830073373036,0.3551046093324355,0.9352658695806696,50528
A1,1.0,0.9339596133807376,0.9976634170948384,1,0.9557976318865568,91.8024704860949,93.75445520608008,2.12628778904248,0.1477709608485628,0.9579698131965484,50528
S0,0.0,0.3467459236244041,0.9999999999999998,2,0.4447863995527708,10.195871120740168,14.01434937424938,37.45122126682991,1.145088800127419,0.5511176886419418,50528
A0,1.0,0.9561461707723956,0.9991339172573538,1,0.9727781700812388,114.29252110286014,115.42682055406232,0.9924529096539424,0.1196787692948039,0.9725999838796928,50530
A1,2.0,0.9541753780864236,0.997616701684826,1,0.9852384806581712,115.89850436473304,113.87232846349444,1.748233001232001,0.1304769702893873,0.9694551822828972,50530
S0,0.0,0.7418811688425666,1.0,2,0.8147953968952101,12.91200856058718,14.14118448947294,9.519633782134552,0.2433264863027158,0.841058337808379,50530
A0,1.0,0.975606441310622,0.995096756776177,1,0.9949796820191532,110.56476126645926,108.94826092334186,1.4620393736677593,0.0736649331921839,0.982306498891337,50537
A1,2.0,0.9656523053562046,0.9922843951663154,1,0.9913474818009712,111.07893088894218,109.11951316610823,1.7639868399462657,0.1274983613902893,0.9752287265434794,50537
S0,0.0,0.7527830204646581,1.0,1,0.7527830204646581,10.999597301678348,14.611909411677225,32.84040325228725,0.3455771019617908,0.7856510745525661,50537
A0,2.0,0.8758296116010179,0.9949748960363478,2,0.9507347084037642,90.7974075072962,87.62034252007135,3.4990701545851293,0.3703520754880697,0.9199083285268445,51001
A1,1.0,0.8444709009529122,0.99489979503072,2,0.8942686613273492,88.40968776386477,92.74672438744172,4.905612420169189,0.5256355106856248,0.8968305316588925,51001
S0,0.0,0.423135270831924,1.0,3,0.6246605711719299,14.86417380829309,13.50150209121202,9.167490468395911,1.0429622909603031,0.6625748519709647,51001
A0,3.0,0.8066566964770249,0.9863657600464074,3,0.986850267759402,101.201623893089,83.6215695683239,17.371316435926893,0.9414690674865503,0.8363633304615314,51680
A1,4.0,0.8647820656259868,0.9865187312158008,2,0.9830660683740612,100.82069165006595,90.03093100479245,10.701930792860658,0.5739251269961959,0.8912880776559369,51680
A2,5.0,0.8274254240067996,0.9945364070723238,1,0.8336035214359645,70.83018893250478,84.21436307794413,18.89614350484557,0.7598368307354835,0.8474764324728988,51680
A3,2.0,0.789022628900858,0.9965924779257518,1,0.7941034010352626,71.10790742717617,88.82462512966767,24.91525674642548,0.9391682854457502,0.8087439654482216,51680
S0,1.0,0.383752199934726,1.0000000000000002,2,0.564055736365806,13.636315082628204,13.18920892076271,3.278790194831139,1.028798354934258,0.6579591656069287,51680
S1,0.0,0.6973428014616622,1.0000000000000002,2,0.9036164440260996,13.87827477312157,11.570860800061013,16.62608653295574,0.3433020300132938,0.7985236336481094,51680
A0,1.0,0.8871763374020115,0.991695179771907,2,0.9924854755851558,117.9609122882738,106.157575396092,10.006142427363326,0.7838884823013496,0.8989756005750636,51693
A1,2.0,0.8658491587217974,0.992180624467596,1,0.8850157758018272,100.5422183076516,110.83282636446874,10.235111408949273,0.7874437074062062,0.8876507081533704,51693
S0,0.0,0.7926924541416388,1.0,2,0.8364411967306972,11.756765957846191,13.185681742675564,12.153986818762416,0.1334625372997314,0.8626246965914202,51693
