overall_json,variant,variant_base,building_id,weather_key,trajectory_id,point_id,changed_param,changed_dim,seed,x_unit_0,x_unit_1,x_unit_2,x_unit_3,x_unit_4,x_unit_5,x_unit_6,x_unit_7,x_unit_8,x_unit_9,heat_demand_kWh,cool_demand_kWh,peak_heat_kW,peak_cool_kW,x_unit_10,x_unit_11
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_09/point_10/seed_1900/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,9,10,tset_spread_K,3.0,1900,1.0,0.4,0.4000000000000001,1.0,0.4000000000000001,0.4,0.8,0.0,0.6000000000000001,0.6000000000000001,203772.21202425723,0.0,73.67421044921875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_10/point_00/seed_2000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,10,0,,,2000,0.2,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6000000000000001,0.2,0.6000000000000001,0.4,0.2,225680.23250390915,0.0,74.85593017578125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_10/point_01/seed_2000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,10,1,wwr_factor,0.0,2000,0.4,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6000000000000001,0.2,0.6000000000000001,0.4,0.2,225749.421025983,0.0,75.03653466796875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_10/point_02/seed_2000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,10,2,UWin,8.0,2000,0.4,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.2,225783.21515592744,0.0,75.03653466796875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_10/point_03/seed_2000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,10,3,tset_mean_C,2.0,2000,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.2,231195.8631542423,0.0,77.59099267578125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_10/point_04/seed_2000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,10,4,shadingFactor,6.0,2000,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.2,227947.4501980562,0.0,77.59099267578125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_10/point_05/seed_2000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,10,5,gWin,7.0,2000,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4000000000000001,0.6000000000000001,0.2,229946.81549806963,0.0,77.59099267578125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_10/point_06/seed_2000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,10,6,tset_spread_K,3.0,2000,0.4,0.6000000000000001,0.6000000000000001,0.8,0.4,0.6000000000000001,0.4,0.4000000000000001,0.6000000000000001,0.2,230011.90250335445,0.0,77.57587841796875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_10/point_07/seed_2000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,10,7,baseACH,5.0,2000,0.4,0.6000000000000001,0.6000000000000001,0.8,0.4,0.8,0.4,0.4000000000000001,0.6000000000000001,0.2,241959.6842288901,0.0,79.96983032226562,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_10/point_08/seed_2000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,10,8,gains_scale,1.0,2000,0.4,0.4000000000000001,0.6000000000000001,0.8,0.4,0.8,0.4,0.4000000000000001,0.6000000000000001,0.2,244328.2757028962,0.0,80.08293481445313,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_10/point_09/seed_2000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,10,9,yoc_shift,4.0,2000,0.4,0.4000000000000001,0.6000000000000001,0.8,0.2,0.8,0.4,0.4000000000000001,0.6000000000000001,0.2,260363.2396225984,0.0,80.84037255859376,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_10/point_10/seed_2000/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,10,10,hConWin,9.0,2000,0.4,0.4000000000000001,0.6000000000000001,0.8,0.2,0.8,0.4,0.4000000000000001,0.6000000000000001,0.0,259565.67481606588,0.0,80.58143408203125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_11/point_00/seed_2100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,11,0,,,2100,0.6000000000000001,0.2,0.8,0.8,0.4,0.2,0.6000000000000001,0.6000000000000001,0.8,0.2,208207.34019580728,0.0,75.93055297851562,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_11/point_01/seed_2100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,11,1,yoc_shift,4.0,2100,0.6000000000000001,0.2,0.8,0.8,0.2,0.2,0.6000000000000001,0.6000000000000001,0.8,0.2,224726.69366852212,0.0,76.69002905273437,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_11/point_02/seed_2100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,11,2,gWin,7.0,2100,0.6000000000000001,0.2,0.8,0.8,0.2,0.2,0.6000000000000001,0.4000000000000001,0.8,0.2,227210.57232578172,0.0,76.69002905273437,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_11/point_03/seed_2100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,11,3,shadingFactor,6.0,2100,0.6000000000000001,0.2,0.8,0.8,0.2,0.2,0.8,0.4000000000000001,0.8,0.2,224037.69848085774,0.0,76.69002905273437,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_11/point_04/seed_2100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,11,4,gains_scale,1.0,2100,0.6000000000000001,0.4,0.8,0.8,0.2,0.2,0.8,0.4000000000000001,0.8,0.2,221773.48860328706,0.0,76.57613891601562,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_11/point_05/seed_2100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,11,5,baseACH,5.0,2100,0.6000000000000001,0.4,0.8,0.8,0.2,0.4,0.8,0.4000000000000001,0.8,0.2,233990.1151223019,0.0,78.99524365234375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_11/point_06/seed_2100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,11,6,tset_spread_K,3.0,2100,0.6000000000000001,0.4,0.8,0.6000000000000001,0.2,0.4,0.8,0.4000000000000001,0.8,0.2,233848.41937874726,0.0,79.0053681640625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_11/point_07/seed_2100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,11,7,hConWin,9.0,2100,0.6000000000000001,0.4,0.8,0.6000000000000001,0.2,0.4,0.8,0.4000000000000001,0.8,0.0,233028.49105535922,0.0,78.72809545898437,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_11/point_08/seed_2100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,11,8,wwr_factor,0.0,2100,0.4000000000000001,0.4,0.8,0.6000000000000001,0.2,0.4,0.8,0.4000000000000001,0.8,0.0,233606.2751133734,0.0,78.56239916992187,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_11/point_09/seed_2100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,11,9,UWin,8.0,2100,0.4000000000000001,0.4,0.8,0.6000000000000001,0.2,0.4,0.8,0.4000000000000001,0.6000000000000001,0.0,233561.25636945147,0.0,78.56239916992187,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_11/point_10/seed_2100/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,11,10,tset_mean_C,2.0,2100,0.4000000000000001,0.4,1.0,0.6000000000000001,0.2,0.4,0.8,0.4000000000000001,0.6000000000000001,0.0,239026.31048584433,0.0,81.0833466796875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_12/point_00/seed_2200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,12,0,,,2200,0.6000000000000001,0.8,0.2,0.4,0.8,0.6000000000000001,0.8,0.2,0.4,0.2,197607.22823706915,0.0,71.84103002929687,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_12/point_01/seed_2200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,12,1,gWin,7.0,2200,0.6000000000000001,0.8,0.2,0.4,0.8,0.6000000000000001,0.8,0.4,0.4,0.2,194716.66300884052,0.0,71.84103002929687,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_12/point_02/seed_2200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,12,2,wwr_factor,0.0,2200,0.8,0.8,0.2,0.4,0.8,0.6000000000000001,0.8,0.4,0.4,0.2,194084.80965819082,0.0,72.00141381835938,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_12/point_03/seed_2200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,12,3,tset_spread_K,3.0,2200,0.8,0.8,0.2,0.2,0.8,0.6000000000000001,0.8,0.4,0.4,0.2,193935.1730349122,0.0,71.98054663085938,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_12/point_04/seed_2200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,12,4,baseACH,5.0,2200,0.8,0.8,0.2,0.2,0.8,0.4000000000000001,0.8,0.4,0.4,0.2,182495.83154278068,0.0,69.63660791015624,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_12/point_05/seed_2200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,12,5,yoc_shift,4.0,2200,0.8,0.8,0.2,0.2,0.6000000000000001,0.4000000000000001,0.8,0.4,0.4,0.2,192994.64577727043,0.0,70.01392211914063,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_12/point_06/seed_2200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,12,6,gains_scale,1.0,2200,0.8,1.0,0.2,0.2,0.6000000000000001,0.4000000000000001,0.8,0.4,0.4,0.2,190537.77533506753,0.0,69.92351513671875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_12/point_07/seed_2200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,12,7,UWin,8.0,2200,0.8,1.0,0.2,0.2,0.6000000000000001,0.4000000000000001,0.8,0.4,0.2,0.2,190490.50546826646,0.0,69.92351513671875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_12/point_08/seed_2200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,12,8,hConWin,9.0,2200,0.8,1.0,0.2,0.2,0.6000000000000001,0.4000000000000001,0.8,0.4,0.2,0.4,191185.06281353955,0.0,70.171591796875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_12/point_09/seed_2200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,12,9,shadingFactor,6.0,2200,0.8,1.0,0.2,0.2,0.6000000000000001,0.4000000000000001,1.0,0.4,0.2,0.4,188244.63265656866,0.0,70.171591796875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_12/point_10/seed_2200/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,12,10,tset_mean_C,2.0,2200,0.8,1.0,0.4,0.2,0.6000000000000001,0.4000000000000001,1.0,0.4,0.2,0.4,193060.96211538697,0.0,72.71753857421875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_13/point_00/seed_2300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,13,0,,,2300,0.2,0.2,0.2,0.8,0.2,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.2,232764.9114303475,0.0,73.35621923828126,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_13/point_01/seed_2300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,13,1,hConWin,9.0,2300,0.2,0.2,0.2,0.8,0.2,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.0,232033.41063491823,0.0,73.12199243164062,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_13/point_02/seed_2300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,13,2,gWin,7.0,2300,0.2,0.2,0.2,0.8,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,230025.35333832153,0.0,73.12199243164062,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_13/point_03/seed_2300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,13,3,tset_mean_C,2.0,2300,0.2,0.2,0.4,0.8,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,235564.12196869397,0.0,75.66643725585938,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_13/point_04/seed_2300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,13,4,baseACH,5.0,2300,0.2,0.2,0.4,0.8,0.2,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,247276.30757035833,0.0,78.03540844726562,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_13/point_05/seed_2300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,13,5,tset_spread_K,3.0,2300,0.2,0.2,0.4,1.0,0.2,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,247519.54963559576,0.0,78.02393701171874,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_13/point_06/seed_2300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,13,6,UWin,8.0,2300,0.2,0.2,0.4,1.0,0.2,0.8,0.6000000000000001,0.6000000000000001,0.4000000000000001,0.0,247479.97672964341,0.0,78.02393701171874,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_13/point_07/seed_2300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,13,7,yoc_shift,4.0,2300,0.2,0.2,0.4,1.0,0.0,0.8,0.6000000000000001,0.6000000000000001,0.4000000000000001,0.0,247479.97672964341,0.0,78.02393701171874,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_13/point_08/seed_2300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,13,8,gains_scale,1.0,2300,0.2,0.0,0.4,1.0,0.0,0.8,0.6000000000000001,0.6000000000000001,0.4000000000000001,0.0,250127.25340240006,0.0,78.1074189453125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_13/point_09/seed_2300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,13,9,shadingFactor,6.0,2300,0.2,0.0,0.4,1.0,0.0,0.8,0.4000000000000001,0.6000000000000001,0.4000000000000001,0.0,253062.28203489553,0.0,78.1074189453125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_13/point_10/seed_2300/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,13,10,wwr_factor,0.0,2300,0.4,0.0,0.4,1.0,0.0,0.8,0.4000000000000001,0.6000000000000001,0.4000000000000001,0.0,252859.12400119103,0.0,78.28069995117187,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_14/point_00/seed_2400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,14,0,,,2400,0.2,0.8,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.2,211071.69597221774,0.0,77.28186889648437,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_14/point_01/seed_2400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,14,1,tset_spread_K,3.0,2400,0.2,0.8,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.2,211113.17812944515,0.0,77.2978427734375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_14/point_02/seed_2400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,14,2,wwr_factor,0.0,2400,0.4,0.8,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.2,210403.7142725806,0.0,77.481525390625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_14/point_03/seed_2400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,14,3,hConWin,9.0,2400,0.4,0.8,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.0,209695.750090534,0.0,77.22963159179687,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_14/point_04/seed_2400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,14,4,gains_scale,1.0,2400,0.4,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.0,212130.65138536115,0.0,77.3195341796875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_14/point_05/seed_2400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,14,5,shadingFactor,6.0,2400,0.4,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.0,215377.2145750685,0.0,77.3195341796875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_14/point_06/seed_2400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,14,6,gWin,7.0,2400,0.4,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.8,0.0,213225.7939088884,0.0,77.3195341796875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_14/point_07/seed_2400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,14,7,yoc_shift,4.0,2400,0.4,0.6000000000000001,0.6000000000000001,0.2,0.4000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.8,0.0,213225.7939088884,0.0,77.3195341796875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_14/point_08/seed_2400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,14,8,UWin,8.0,2400,0.4,0.6000000000000001,0.6000000000000001,0.2,0.4000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,0.0,213274.75650049478,0.0,77.3195341796875,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_14/point_09/seed_2400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,14,9,baseACH,5.0,2400,0.4,0.6000000000000001,0.6000000000000001,0.2,0.4000000000000001,0.4000000000000001,0.6000000000000001,1.0,1.0,0.0,201330.54834425548,0.0,74.92550854492187,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_14/point_10/seed_2400/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,14,10,tset_mean_C,2.0,2400,0.4,0.6000000000000001,0.4000000000000001,0.2,0.4000000000000001,0.4000000000000001,0.6000000000000001,1.0,1.0,0.0,196380.34812377815,0.0,72.39947729492188,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_15/point_00/seed_2500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,15,0,,,2500,0.4,0.4,0.8,0.8,0.6000000000000001,0.6000000000000001,0.2,0.8,0.6000000000000001,0.6000000000000001,228001.20114037558,0.0,80.53296020507813,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_15/point_01/seed_2500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,15,1,hConWin,9.0,2500,0.4,0.4,0.8,0.8,0.6000000000000001,0.6000000000000001,0.2,0.8,0.6000000000000001,0.8,228665.16674282192,0.0,80.76650244140625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_15/point_02/seed_2500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,15,2,gWin,7.0,2500,0.4,0.4,0.8,0.8,0.6000000000000001,0.6000000000000001,0.2,1.0,0.6000000000000001,0.8,226946.73772276478,0.0,80.76650244140625,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_15/point_03/seed_2500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,15,3,tset_spread_K,3.0,2500,0.4,0.4,0.8,1.0,0.6000000000000001,0.6000000000000001,0.2,1.0,0.6000000000000001,0.8,227088.6267481702,0.0,80.75230224609375,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_15/point_04/seed_2500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,15,4,wwr_factor,0.0,2500,0.2,0.4,0.8,1.0,0.6000000000000001,0.6000000000000001,0.2,1.0,0.6000000000000001,0.8,227172.6034814309,0.0,80.531376953125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_15/point_05/seed_2500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,15,5,gains_scale,1.0,2500,0.2,0.2,0.8,1.0,0.6000000000000001,0.6000000000000001,0.2,1.0,0.6000000000000001,0.8,230137.77232372912,0.0,80.63611181640626,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_15/point_06/seed_2500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,15,6,tset_mean_C,2.0,2500,0.2,0.2,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.2,1.0,0.6000000000000001,0.8,224694.61158258832,0.0,78.06379345703125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_15/point_07/seed_2500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,15,7,shadingFactor,6.0,2500,0.2,0.2,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.0,1.0,0.6000000000000001,0.8,228234.12042884203,0.0,78.06379345703125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_15/point_08/seed_2500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,15,8,UWin,8.0,2500,0.2,0.2,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.0,1.0,0.4000000000000001,0.8,228203.37507846364,0.0,78.06379345703125,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_15/point_09/seed_2500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,15,9,baseACH,5.0,2500,0.2,0.2,0.6000000000000001,1.0,0.6000000000000001,0.4000000000000001,0.0,1.0,0.4000000000000001,0.8,216178.84779778932,0.0,75.66970776367188,0.0,,
/home/waiz_kv/mza_sensitivity_analysis/results/sa_step3_morris/V5/DESHPDHK0000lce9_5/TRY_C/traj_15/point_10/seed_2500/overall.json,V5,V5,DESHPDHK0000lce9_5,TRY_C,15,10,yoc_shift,4.0,2500,0.2,0.2,0.6000000000000001,1.0,0.8,0.4000000000000001,0.0,1.0,0.4000000000000001,0.8,207399.78261040832,0.0,75.99210522460938,0.0,,
