variant,building_id,base_building_group,weather_key,sample_id,seed,run_dir,year,n_timesteps,dt_hours,n_zones,wwr_factor,gains_scale,weather_key_meta,sa_tabula_year_class,sa_tset_mean_K,sa_tset_spread_K,sa_retrofit_state,sa_retrofit_is_standard,annual_heating_kWh,peak_heating_kW,annual_cooling_kWh,peak_cooling_kW,mean_tair_C,max_tair_C,mean_tsetheat_C,overheating_hours_meanTair_gt_26C,underheating_hours_meanTair_below_meanTset,mean_interzone_spread_C,max_interzone_spread_C,overheating_hours_any_zone_gt_26C
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,45,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0045\seed_2,2021,8761,1.0,21,1.1700480473507189,1.032424455880158,TRY_B,6,294.59088342621766,1.1113982649695373,retrofit,False,61950.149729034645,77.65797534179687,0.0,0.0,22.25099911279518,28.622950736739824,18.06855466679718,244.0,0.0,7.2780792720513,14.169708251953125,1567.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,29,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0029\seed_3,2021,8761,1.0,21,1.1847590658198057,1.163432276283043,TRY_B,5,293.7593387812915,0.9411610476466669,standard,True,190266.93545412636,75.9729111328125,0.0,0.0,21.07033825658492,27.50819660714029,17.34676687084953,32.0,0.0,6.1634869296288715,12.722015380859375,753.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,29,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0029\seed_4,2021,8761,1.0,21,1.1847590658198057,1.163432276283043,TRY_B,5,293.7593387812915,0.9411610476466669,standard,True,185528.23115186815,75.40365942382813,0.0,0.0,21.11261889361415,28.082304982000892,17.34676687084953,58.0,0.0,6.130207042173769,12.8870849609375,677.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,31,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0031\seed_1,2021,8761,1.0,21,1.1876705509390895,1.1115003615863177,TRY_B,5,294.6070057089133,1.3342991274838094,retrofit,False,69631.54486789703,82.68213317871094,0.0,0.0,22.534940801519525,28.549165633640087,18.522134875526607,264.0,0.0,7.479018755746126,14.340423583984375,1540.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,31,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0031\seed_2,2021,8761,1.0,21,1.1876705509390895,1.1115003615863177,TRY_B,5,294.6070057089133,1.3342991274838094,retrofit,False,71095.28284032314,82.82526928710938,0.0,0.0,22.49279179694088,28.644500126912988,18.522134875526607,233.0,0.0,7.435497575230204,14.34307861328125,1562.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,31,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0031\seed_3,2021,8761,1.0,21,1.1876705509390895,1.1115003615863177,TRY_B,5,294.6070057089133,1.3342991274838094,retrofit,False,71222.81349548968,82.99329443359375,0.0,0.0,22.48286472105333,28.71858332810632,18.522134875526607,238.0,0.0,7.511741882888524,14.335540771484375,1573.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,31,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0031\seed_4,2021,8761,1.0,21,1.1876705509390895,1.1115003615863177,TRY_B,5,294.6070057089133,1.3342991274838094,retrofit,False,67122.92826301222,82.22465405273438,0.0,0.0,22.57167381615521,29.206385093911877,18.522134875526607,302.0,0.0,7.414157121560575,14.327789306640682,1544.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,33,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0033\seed_1,2021,8761,1.0,21,0.9088966247380637,0.8385563848613997,TRY_B,5,294.4501720383919,1.400693691482259,retrofit,False,78079.15713053444,80.57906982421875,0.0,0.0,22.018374287508035,27.55439031516778,18.248691748980377,69.0,0.0,7.452324827081225,14.24578857421875,1012.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,33,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0033\seed_2,2021,8761,1.0,21,0.9088966247380637,0.8385563848613997,TRY_B,5,294.4501720383919,1.400693691482259,retrofit,False,79139.99296106836,80.68534094238281,0.0,0.0,21.979361716303863,27.702489150742565,18.248691748980377,69.0,0.0,7.357095147768478,14.25738525390625,871.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,33,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0033\seed_3,2021,8761,1.0,21,0.9088966247380637,0.8385563848613997,TRY_B,5,294.4501720383919,1.400693691482259,retrofit,False,80092.30659970152,80.84284606933593,0.0,0.0,22.00405243471203,27.689166737460596,18.248691748980377,61.0,0.0,7.405755438280495,14.2489013671875,975.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,33,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0033\seed_4,2021,8761,1.0,21,0.9088966247380637,0.8385563848613997,TRY_B,5,294.4501720383919,1.400693691482259,retrofit,False,76191.17550246326,80.14472741699218,0.0,0.0,22.057573380287256,28.11896444985183,18.248691748980377,96.0,0.0,7.366749288338859,14.24224853515625,951.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,38,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0038\seed_1,2021,8761,1.0,21,1.0877851823803746,0.9728372159100415,TRY_B,5,294.62061222358807,1.151285285305705,standard,True,230561.62766817995,90.61544909667968,0.0,0.0,21.98418165386871,27.038859560620153,18.500539927997067,23.0,0.0,6.993199923528059,13.864227294921932,613.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,38,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0038\seed_2,2021,8761,1.0,21,1.0877851823803746,0.9728372159100415,TRY_B,5,294.62061222358807,1.151285285305705,standard,True,232844.31148622482,90.72455944824219,0.0,0.0,21.966108388328312,27.131172944562138,18.500539927997067,21.0,0.0,6.969213072288366,13.866607666015625,530.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,38,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0038\seed_3,2021,8761,1.0,21,1.0877851823803746,0.9728372159100415,TRY_B,5,294.62061222358807,1.151285285305705,standard,True,233112.6916562181,90.44197985839844,0.0,0.0,21.966956256539273,27.125327311787203,18.500539927997067,19.0,0.0,6.9934790160282905,13.862884521484375,599.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,38,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0038\seed_4,2021,8761,1.0,21,1.0877851823803746,0.9728372159100415,TRY_B,5,294.62061222358807,1.151285285305705,standard,True,228873.07137701914,90.20772937011719,0.0,0.0,22.011525474218796,27.62826665390645,18.500539927997067,35.0,0.0,6.937556398825185,13.857360839843807,576.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,41,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0041\seed_1,2021,8761,1.0,21,0.9663229608682439,0.816645669544757,TRY_B,5,294.0259747893535,0.6409436065306673,standard,True,218970.3588792424,83.75376123046875,0.0,0.0,21.440334514493713,26.475647745492438,17.989632574769132,4.0,0.0,5.650183435689778,12.269287109375,397.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,41,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0041\seed_2,2021,8761,1.0,21,0.9663229608682439,0.816645669544757,TRY_B,5,294.0259747893535,0.6409436065306673,standard,True,220656.0025334742,83.82740661621094,0.0,0.0,21.428074066572357,26.551125088936715,17.989632574769132,5.0,0.0,5.606043358968147,12.268646240234375,358.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,41,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0041\seed_3,2021,8761,1.0,21,0.9663229608682439,0.816645669544757,TRY_B,5,294.0259747893535,0.6409436065306673,standard,True,221205.82116329423,83.67277514648437,0.0,0.0,21.43046978270667,26.527978478060618,17.989632574769132,4.0,0.0,5.616372501968509,12.267578125,366.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,41,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0041\seed_4,2021,8761,1.0,21,0.9663229608682439,0.816645669544757,TRY_B,5,294.0259747893535,0.6409436065306673,standard,True,216875.7303430007,83.324072265625,0.0,0.0,21.459887809732656,27.020697265427884,17.989632574769132,10.0,0.0,5.609694084774455,12.261413574218807,396.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,42,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0042\seed_1,2021,8761,1.0,21,0.9975963276978076,0.9319444849331141,TRY_B,5,294.1331599180649,1.9263652862852065,standard,True,204934.25066094624,75.28452111816407,0.0,0.0,21.035563704490475,26.775128444408608,17.356121630461022,11.0,0.0,6.957142016860726,13.738525390625,480.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,42,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0042\seed_2,2021,8761,1.0,21,0.9975963276978076,0.9319444849331141,TRY_B,5,294.1331599180649,1.9263652862852065,standard,True,207624.8416306299,75.60226416015625,0.0,0.0,20.98863740445758,26.829810098940072,17.356121630461022,9.0,0.0,7.004139132456701,13.742156982421875,454.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,42,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0042\seed_3,2021,8761,1.0,21,0.9975963276978076,0.9319444849331141,TRY_B,5,294.1331599180649,1.9263652862852065,standard,True,207603.87288149877,75.53850952148437,0.0,0.0,21.001984309989275,26.901357801296,17.356121630461022,11.0,0.0,6.981943016195936,13.73748779296875,481.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,42,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0042\seed_4,2021,8761,1.0,21,0.9975963276978076,0.9319444849331141,TRY_B,5,294.1331599180649,1.9263652862852065,standard,True,203209.85064950638,74.79122143554687,0.0,0.0,21.040159596097176,27.395541220848315,17.356121630461022,18.0,0.0,6.927312730123651,13.733276367187557,477.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,43,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0043\seed_1,2021,8761,1.0,21,0.8578096755464188,0.8413611870890207,TRY_B,5,294.16753885705407,1.223186179890253,standard,True,189623.51326098485,70.02321276855469,0.0,0.0,20.552399104656967,26.042413277744686,16.987818075747498,1.0,0.0,5.86837752879639,12.498291015625,266.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,43,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0043\seed_2,2021,8761,1.0,21,0.8578096755464188,0.8413611870890207,TRY_B,5,294.16753885705407,1.223186179890253,standard,True,191449.83509753656,70.24175524902344,0.0,0.0,20.532367774243358,26.044879175758012,16.987818075747498,2.0,0.0,5.877942554973305,12.497955322265625,297.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,43,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0043\seed_3,2021,8761,1.0,21,0.8578096755464188,0.8413611870890207,TRY_B,5,294.16753885705407,1.223186179890253,standard,True,191800.82626043283,70.19279858398437,0.0,0.0,20.542193191188773,26.09643711067139,16.987818075747498,2.0,0.0,5.85169253672058,12.49566650390625,258.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,43,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0043\seed_4,2021,8761,1.0,21,0.8578096755464188,0.8413611870890207,TRY_B,5,294.16753885705407,1.223186179890253,standard,True,187350.4462541328,69.484892578125,0.0,0.0,20.56873058753014,26.596069824413917,16.987818075747498,3.0,0.0,5.77471542053606,12.48974609375,196.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,45,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0045\seed_1,2021,8761,1.0,21,1.1700480473507189,1.032424455880158,TRY_B,6,294.59088342621766,1.1113982649695373,retrofit,False,60912.97537562163,77.62359350585938,0.0,0.0,22.27839716357317,28.593801676568546,18.06855466679718,267.0,0.0,7.30736505260017,14.163818359375,1539.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,29,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0029\seed_1,2021,8761,1.0,21,1.1847590658198057,1.163432276283043,TRY_B,5,293.7593387812915,0.9411610476466669,standard,True,187848.0678711678,75.8096279296875,0.0,0.0,21.087442820141437,27.37042663513472,17.34676687084953,37.0,0.0,6.161469860880253,12.7227783203125,735.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_B,1,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_B\sample_0001\seed_1,2021,8761,1.0,21,0.9249466565528164,1.1329039205580804,TRY_B,5,293.6614166166424,1.9434068520031045,standard,True,218342.33376127642,80.9431787109375,0.0,0.0,21.355647418738716,26.89224628249326,17.712260453560415,18.0,0.0,7.557912693517884,14.525848388671875,526.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,30,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0030\seed_4,2021,8761,1.0,21,1.0798828535242997,0.9063479845838078,TRY_A,5,294.3038444941408,1.524143260130582,standard,True,98154.8084022052,50.63097998046875,0.0,0.0,23.589175610047324,35.458049111357695,18.13190273759614,2017.0,0.0,4.9900414151506425,9.56951904296875,2915.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,59,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0059\seed_3,2021,8761,1.0,21,1.1074589967670627,0.8430963783823586,TRY_A,5,294.33108738581615,0.6377921581658856,standard,True,90942.71393421563,48.14757202148437,0.0,0.0,23.504095773458342,34.875353822230636,18.14333997420289,1978.0,0.0,4.274324930689813,9.19561767578125,3049.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,20,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0020\seed_4,2021,8761,1.0,21,0.9625547445760282,1.1256081538664138,TRY_A,5,294.02812205897544,0.7451380379995027,retrofit,False,23849.606342398496,26.83490891265869,0.0,0.0,23.872765274708076,35.44473884659459,17.35035886797459,2456.0,0.0,4.541057975498214,9.2486572265625,3826.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,21,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0021\seed_1,2021,8761,1.0,21,0.8667891679630816,0.8090848292535442,TRY_A,5,294.4799310044209,1.5270891105034667,standard,True,100645.3858444864,48.2499091796875,0.0,0.0,23.214960790257393,34.82788131532209,17.898971788089625,1847.0,0.0,4.884215800025506,9.24066162109375,2699.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,21,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0021\seed_2,2021,8761,1.0,21,0.8667891679630816,0.8090848292535442,TRY_A,5,294.4799310044209,1.5270891105034667,standard,True,101442.37115510479,49.152677734375,0.0,0.0,23.188010879327702,34.75091193433781,17.898971788089625,1815.0,0.0,4.981389307292709,10.04931640625,2766.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,21,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0021\seed_3,2021,8761,1.0,21,0.8667891679630816,0.8090848292535442,TRY_A,5,294.4799310044209,1.5270891105034667,standard,True,101724.70434983999,49.79789538574219,0.0,0.0,23.20461329999056,34.80691449434039,17.898971788089625,1839.0,0.0,4.802435709588973,9.236724853515625,2677.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,21,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0021\seed_4,2021,8761,1.0,21,0.8667891679630816,0.8090848292535442,TRY_A,5,294.4799310044209,1.5270891105034667,standard,True,99046.25638592166,49.406950317382815,0.0,0.0,23.269612658428738,34.99465139856915,17.898971788089625,1881.0,0.0,4.726783330085929,9.230010986328125,2649.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,22,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0022\seed_1,2021,8761,1.0,21,0.8360191443102567,1.0889437402385802,TRY_A,6,294.40685103497736,1.5086745914513409,retrofit,False,31715.725001589766,30.781932250976563,0.0,0.0,24.083222810589238,34.915925563430505,17.96311365127593,2411.0,0.0,4.735803832938146,9.184661865234375,3803.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,22,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0022\seed_2,2021,8761,1.0,21,0.8360191443102567,1.0889437402385802,TRY_A,6,294.40685103497736,1.5086745914513409,retrofit,False,32164.280570177856,31.05205548095703,0.0,0.0,23.98941794140106,34.89895773034317,17.96311365127593,2379.0,0.0,4.611286519937438,9.044586181640625,3674.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,22,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0022\seed_3,2021,8761,1.0,21,0.8360191443102567,1.0889437402385802,TRY_A,6,294.40685103497736,1.5086745914513409,retrofit,False,32454.900330246135,31.014414184570313,0.0,0.0,24.02960212598953,34.89957561832301,17.96311365127593,2363.0,0.0,4.6142770858432,9.215606689453125,3743.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,22,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0022\seed_4,2021,8761,1.0,21,0.8360191443102567,1.0889437402385802,TRY_A,6,294.40685103497736,1.5086745914513409,retrofit,False,29589.747726613972,30.858789184570313,0.0,0.0,24.108139486531048,35.03676229276937,17.96311365127593,2459.0,0.0,4.596324285379408,8.944061279296875,3759.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,23,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0023\seed_1,2021,8761,1.0,21,0.984750892100555,0.8645087116134408,TRY_A,5,294.481968998694,0.9080218563373833,standard,True,102837.2749808565,49.18753009033203,0.0,0.0,23.582253113241645,34.986376346149086,18.387256538340694,1911.0,0.0,5.03728894835778,9.963165283203125,2845.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,23,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0023\seed_2,2021,8761,1.0,21,0.984750892100555,0.8645087116134408,TRY_A,5,294.481968998694,0.9080218563373833,standard,True,103378.59520653877,49.808846435546876,0.0,0.0,23.54424342679693,34.959936696870955,18.387256538340694,1903.0,0.0,5.10635755312741,11.611602783203125,2815.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,23,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0023\seed_3,2021,8761,1.0,21,0.984750892100555,0.8645087116134408,TRY_A,5,294.481968998694,0.9080218563373833,standard,True,103697.32379797562,50.526895385742186,0.0,0.0,23.562989508636207,34.98679665001163,18.387256538340694,1905.0,0.0,4.925728811737121,10.679412841796875,2816.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,20,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0020\seed_3,2021,8761,1.0,21,0.9625547445760282,1.1256081538664138,TRY_A,5,294.02812205897544,0.7451380379995027,retrofit,False,26346.968398379722,27.507624328613282,0.0,0.0,23.743816947601314,35.30373854631165,17.35035886797459,2356.0,0.0,4.664946492629133,9.512359619140625,3808.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,23,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0023\seed_4,2021,8761,1.0,21,0.984750892100555,0.8645087116134408,TRY_A,5,294.481968998694,0.9080218563373833,standard,True,100420.01126518141,50.11774829101562,0.0,0.0,23.62112397651542,35.19328837537995,18.387256538340694,1955.0,0.0,4.88664365606675,9.27630615234375,2800.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,24,2,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0024\seed_2,2021,8761,1.0,21,1.0004179100413455,0.8609248410852675,TRY_A,5,294.2312698826204,1.4893507179380625,retrofit,False,36120.65677296576,31.306802307128905,0.0,0.0,23.93811136325167,35.56379063999452,18.026540146329577,2330.0,0.0,4.85042876552847,9.820526123046875,3481.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,24,3,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0024\seed_3,2021,8761,1.0,21,1.0004179100413455,0.8609248410852675,TRY_A,5,294.2312698826204,1.4893507179380625,retrofit,False,37835.77960075384,31.674447265625,0.0,0.0,23.97432170732729,35.589723346912706,18.026540146329577,2319.0,0.0,4.909801551514924,9.51947021484375,3560.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,24,4,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0024\seed_4,2021,8761,1.0,21,1.0004179100413455,0.8609248410852675,TRY_A,5,294.2312698826204,1.4893507179380625,retrofit,False,34395.41341072932,31.24980862426758,0.0,0.0,24.06186985439632,35.66454578088701,18.026540146329577,2387.0,0.0,4.809437764288288,9.36566162109375,3579.0
V6,DESHPDHK0000lce9_6,DESHPDHK0000lce9,TRY_A,26,1,C:\WF\Thomas Sharon\Floorplan_Dataset\Sensitivity Analysis\results\sa_results\V6\DESHPDHK0000lce9_6\TRY_A\sample_0026\seed_1,2021,8761,1.0,21,0.952408490438593,0.9206048356591506,TRY_A,5,294.0960293233723,0.8168933013769959,standard,True,88867.41003114893,46.37775927734375,0.0,0.0,23.279973279605656,34.82340254872082,17.860279929282683,1927.0,0.0,4.567859657931147,10.9814453125,2956.0
